#K-Path          Energy      Orbital-Weight
# NKPTS & NBANDS: 120  16
# Band-Index    1
   2.25587     12.930678     0.131
   2.23403     12.873666     0.130
   2.21220     12.802978     0.133
   2.19037     12.719606     0.141
   2.16853     12.621789     0.157
   2.14670     12.505082     0.180
   2.12487     12.372400     0.146
   2.10303     12.287035     0.060
   2.08120     12.216892     0.051
   2.05937     12.148282     0.048
   2.03753     12.080724     0.044
   2.01570     12.014354     0.040
   1.99387     11.949374     0.039
   1.97203     11.885989     0.036
   1.95020     11.824383     0.034
   1.92837     11.764722     0.032
   1.90653     11.707156     0.031
   1.88470     11.672500     0.043
   1.86287     11.730750     0.044
   1.84103     11.742590     0.020
   1.81920     11.690030     0.020
   1.79737     11.640501     0.020
   1.77553     11.594032     0.020
   1.75370     11.550650     0.020
   1.73187     11.510381     0.018
   1.71003     11.473249     0.018
   1.68820     11.439275     0.018
   1.66637     11.408482     0.018
   1.64453     11.380885     0.018
   1.62270     11.356501     0.018
   1.60087     11.335342     0.018
   1.57903     11.317419     0.018
   1.55720     11.302742     0.018
   1.53537     11.291319     0.018
   1.51353     11.283156     0.018
   1.49170     11.278255     0.018
   1.46987     11.276622     0.018
   1.46987     11.276622     0.018
   1.43218     11.600372     0.019
   1.39449     11.297970     0.023
   1.35680     10.925426     0.021
   1.31911     10.560021     0.020
   1.28142     10.202918     0.019
   1.24373      9.854712     0.018
   1.20604      9.515791     0.018
   1.16836      9.186447     0.017
   1.13067      8.866910     0.017
   1.09298      8.557385     0.016
   1.05529      8.258076     0.016
   1.01760      7.969216     0.016
   0.97991      7.829901     0.219
   0.94222      7.794023     0.050
   0.90453      7.547159     0.004
   0.86684      7.295808     0.002
   0.82916      7.053856     0.002
   0.79147      6.822284     0.002
   0.75378      7.086942     0.270
   0.71609      7.229311     0.061
   0.67840      7.070894     0.013
   0.64071      6.891382     0.010
   0.60302      6.718094     0.009
   0.56533      6.554050     0.009
   0.52764      6.400038     0.008
   0.48996      6.256356     0.008
   0.45227      6.123145     0.008
   0.41458      6.000481     0.008
   0.37689      5.888411     0.008
   0.33920      5.786963     0.008
   0.30151      5.696159     0.008
   0.26382      5.616013     0.008
   0.22613      5.546536     0.008
   0.18844      5.487736     0.008
   0.15076      5.439619     0.008
   0.11307      5.402191     0.008
   0.07538      5.375454     0.008
   0.03769      5.359411     0.008
   0.00000      5.354063     0.008
 
# Band-Index    9
   0.00000      5.812809     0.004
   0.03769      5.818138     0.004
   0.07538      5.834125     0.004
   0.11307      5.860772     0.004
   0.15076      5.898080     0.004
   0.18844      5.946052     0.004
   0.22613      6.004690     0.004
   0.26382      6.073992     0.003
   0.30151      6.153957     0.003
   0.33920      6.244578     0.004
   0.37689      6.345847     0.004
   0.41458      6.457749     0.004
   0.45227      6.580262     0.004
   0.48996      6.713352     0.004
   0.52764      6.856963     0.006
   0.56533      7.011006     0.005
   0.60302      7.175314     0.005
   0.64071      7.349554     0.006
   0.67840      7.532921     0.009
   0.71609      7.511806     0.253
   0.75378      7.525668     0.034
   0.79147      7.726538     0.015
   0.82916      7.950747     0.012
   0.86684      7.964341     0.224
   0.90453      7.924388     0.224
   0.94222      7.899648     0.179
   0.97991      8.098794     0.006
   1.01760      8.380761     0.002
   1.05529      8.676252     0.001
   1.09298      8.983112     0.001
   1.13067      9.300957     0.001
   1.16836      9.629658     0.001
   1.20604      9.969157     0.001
   1.24373     10.319417     0.001
   1.28142     10.680407     0.001
   1.31911     11.052085     0.001
   1.35680     11.434355     0.001
   1.39449     11.825776     0.001
   1.43218     11.673871     0.026
   1.46987     11.976090     0.038
   1.46987     11.976090     0.038
   1.49170     11.976285     0.038
   1.51353     11.976839     0.038
   1.53537     11.977650     0.038
   1.55720     11.978544     0.039
   1.57903     11.979275     0.039
   1.60087     11.979515     0.040
   1.62270     11.978854     0.041
   1.64453     11.976798     0.042
   1.66637     11.972752     0.043
   1.68820     11.966034     0.044
   1.71003     11.955913     0.045
   1.73187     11.941598     0.045
   1.75370     11.922294     0.046
   1.77553     11.897261     0.047
   1.79737     11.865879     0.047
   1.81920     11.827726     0.046
   1.84103     11.782638     0.046
   1.86287     11.798153     0.020
   1.88470     11.856692     0.021
   1.90653     11.918188     0.021
   1.92837     11.982635     0.021
   1.95020     12.050052     0.021
   1.97203     12.120504     0.023
   1.99387     12.194133     0.023
   2.01570     12.271236     0.025
   2.03753     12.352382     0.026
   2.05937     12.438653     0.030
   2.08120     12.532044     0.036
   2.10303     12.635885     0.047
   2.12487     12.754268     0.066
   2.14670     12.888288     0.092
   2.16853     13.031524     0.112
   2.19037     13.172274     0.121
   2.21220     13.299074     0.120
   2.23403     13.402730     0.110
   2.25587     13.476916     0.093
   2.27770     13.519286     0.072
   2.29953     13.533337     0.054
   2.32137     13.529014     0.045
   2.32137     13.529014     0.045
   2.36496     13.523351     0.065
   2.40856     13.506282     0.101
   2.45215     13.454658     0.131
   2.49575     13.178912     0.003
   2.53934     12.774418     0.001
   2.58294     12.414900     0.000
   2.62653     12.102845     0.001
   2.67013     11.813387     0.004
   2.71372     11.508125     0.007
   2.75732     11.175031     0.009
   2.80091     10.824610     0.009
   2.84451     10.468857     0.010
   2.88810     10.115476     0.010
   2.93170      9.768903     0.009
   2.97529      9.431712     0.009
   3.01889      9.105458     0.009
   3.06248      8.791119     0.009
   3.10608      8.489343     0.009
   3.14967      8.200570     0.009
   3.19327      7.925114     0.009
   3.23686      7.663210     0.009
   3.28046      7.415536     0.012
   3.32405      7.640434     0.005
   3.36765      7.419103     0.005
   3.41124      7.212024     0.004
   3.45484      7.019213     0.005
   3.49843      6.840682     0.004
   3.54203      6.676440     0.004
   3.58562      6.526490     0.004
   3.62922      6.390836     0.004
   3.67281      6.269477     0.004
   3.71641      6.162412     0.003
   3.76000      6.069636     0.003
   3.80360      5.991146     0.004
   3.84719      5.926936     0.004
   3.89079      5.877001     0.004
   3.93438      5.841338     0.004
   3.97798      5.819941     0.004
   4.02157      5.812809     0.004
 
# Band-Index   10
   4.02157      7.483981     0.013
   3.97798      7.491066     0.013
   3.93438      7.512318     0.013
   3.89079      7.547734     0.013
   3.84719      7.597303     0.013
   3.80360      7.661013     0.013
   3.76000      7.738846     0.013
   3.71641      7.830783     0.013
   3.67281      7.936793     0.013
   3.62922      8.056843     0.013
   3.58562      8.190889     0.013
   3.54203      8.338874     0.013
   3.49843      8.500721     0.013
   3.45484      8.676172     0.014
   3.41124      8.470582     0.331
   3.36765      8.107475     0.326
   3.32405      7.736870     0.320
   3.28046      7.875999     0.005
   3.23686      8.125768     0.005
   3.19327      8.389710     0.005
   3.14967      8.667780     0.006
   3.10608      8.959922     0.006
   3.06248      9.266057     0.006
   3.01889      9.586085     0.006
   2.97529      9.919856     0.007
   2.93170     10.267151     0.009
   2.88810     10.627620     0.009
   2.84451     11.000654     0.011
   2.80091     11.385041     0.015
   2.75732     11.777878     0.023
   2.71372     12.170132     0.048
   2.67013     12.527787     0.119
   2.62653     12.785406     0.201
   2.58294     12.929986     0.241
   2.53934     13.005049     0.240
   2.49575     13.243974     0.036
   2.45215     13.615997     0.005
   2.40856     14.072059     0.008
   2.36496     14.526393     0.011
   2.32137     14.885265     0.013
   2.32137     14.885265     0.013
   2.29953     14.750850     0.013
   2.27770     14.617408     0.013
   2.25587     14.487346     0.013
   2.23403     14.360762     0.013
   2.21220     14.237687     0.013
   2.19037     14.118132     0.013
   2.16853     14.002104     0.013
   2.14670     13.889609     0.013
   2.12487     13.780652     0.013
   2.10303     13.675238     0.013
   2.08120     13.573371     0.012
   2.05937     13.475054     0.012
   2.03753     13.380291     0.012
   2.01570     13.289084     0.012
   1.99387     13.201435     0.012
   1.97203     13.117349     0.012
   1.95020     13.036827     0.012
   1.92837     12.959868     0.012
   1.90653     12.886477     0.012
   1.88470     12.816655     0.012
   1.86287     12.750404     0.012
   1.84103     12.687724     0.012
   1.81920     12.628619     0.012
   1.79737     12.573088     0.012
   1.77553     12.521133     0.012
   1.75370     12.472756     0.012
   1.73187     12.427957     0.012
   1.71003     12.386735     0.012
   1.68820     12.349093     0.012
   1.66637     12.315032     0.012
   1.64453     12.284552     0.012
   1.62270     12.257656     0.012
   1.60087     12.234344     0.012
   1.57903     12.214615     0.012
   1.55720     12.198472     0.012
   1.53537     12.185915     0.012
   1.51353     12.176945     0.012
   1.49170     12.171563     0.012
   1.46987     12.169769     0.012
   1.46987     12.169769     0.012
   1.43218     12.232093     0.001
   1.39449     12.000875     0.022
   1.35680     12.228393     0.014
   1.31911     11.861565     0.013
   1.28142     11.501519     0.012
   1.24373     11.150223     0.011
   1.20604     10.808336     0.011
   1.16836     10.476195     0.011
   1.13067     10.154012     0.011
   1.09298      9.841936     0.011
   1.05529      9.540090     0.010
   1.01760      9.248577     0.010
   0.97991      8.967493     0.010
   0.94222      8.696950     0.010
   0.90453      8.437094     0.011
   0.86684      8.188176     0.011
   0.82916      8.001102     0.218
   0.79147      8.011876     0.168
   0.75378      7.907217     0.044
   0.71609      7.722899     0.015
   0.67840      7.809936     0.307
   0.64071      8.133601     0.314
   0.60302      8.301566     0.235
   0.56533      8.334233     0.235
   0.52764      8.361778     0.236
   0.48996      8.373449     0.014
   0.45227      8.243362     0.013
   0.41458      8.122789     0.013
   0.37689      8.012317     0.013
   0.33920      7.912165     0.013
   0.30151      7.822439     0.013
   0.26382      7.743197     0.013
   0.22613      7.674474     0.013
   0.18844      7.616294     0.013
   0.15076      7.568674     0.013
   0.11307      7.531627     0.013
   0.07538      7.505159     0.013
   0.03769      7.489275     0.013
   0.00000      7.483981     0.013
 
# Band-Index   11
   0.00000      8.095464     0.005
   0.03769      8.100152     0.006
   0.07538      8.114185     0.009
   0.11307      8.137429     0.013
   0.15076      8.169529     0.019
   0.18844      8.209649     0.030
   0.22613      8.255917     0.050
   0.26382      8.304342     0.084
   0.30151      8.347923     0.133
   0.33920      8.379464     0.179
   0.37689      8.396882     0.210
   0.41458      8.401973     0.225
   0.45227      8.396839     0.230
   0.48996      8.383034     0.234
   0.52764      8.510695     0.017
   0.56533      8.628669     0.080
   0.60302      8.447173     0.307
   0.64071      8.265120     0.233
   0.67840      8.226653     0.230
   0.71609      8.189567     0.224
   0.75378      8.167015     0.192
   0.79147      8.233804     0.067
   0.82916      8.426511     0.017
   0.86684      8.656638     0.009
   0.90453      8.903046     0.006
   0.94222      9.162001     0.005
   0.97991      9.432412     0.005
   1.01760      9.713842     0.005
   1.05529     10.006067     0.004
   1.09298     10.308951     0.004
   1.13067     10.622394     0.006
   1.16836     10.946303     0.005
   1.20604     11.280582     0.005
   1.24373     11.625105     0.005
   1.28142     11.979626     0.006
   1.31911     12.342908     0.006
   1.35680     12.402527     0.023
   1.39449     12.584429     0.019
   1.43218     12.469698     0.025
   1.46987     12.641180     0.001
   1.46987     12.641180     0.001
   1.49170     12.642944     0.001
   1.51353     12.648238     0.001
   1.53537     12.657064     0.001
   1.55720     12.669426     0.001
   1.57903     12.685327     0.001
   1.60087     12.704773     0.001
   1.62270     12.727768     0.001
   1.64453     12.754314     0.001
   1.66637     12.784413     0.001
   1.68820     12.818068     0.001
   1.71003     12.855277     0.001
   1.73187     12.896041     0.001
   1.75370     12.940357     0.001
   1.77553     12.988223     0.001
   1.79737     13.039634     0.002
   1.81920     13.094585     0.002
   1.84103     13.153070     0.002
   1.86287     13.215081     0.002
   1.88470     13.280608     0.002
   1.90653     13.349640     0.002
   1.92837     13.422162     0.003
   1.95020     13.498156     0.003
   1.97203     13.577601     0.003
   1.99387     13.660471     0.004
   2.01570     13.746734     0.004
   2.03753     13.836347     0.004
   2.05937     13.929261     0.004
   2.08120     14.025405     0.005
   2.10303     14.124692     0.006
   2.12487     14.227006     0.007
   2.14670     14.332188     0.008
   2.16853     14.440023     0.010
   2.19037     14.550218     0.012
   2.21220     14.662371     0.014
   2.23403     14.775934     0.018
   2.25587     14.890174     0.022
   2.27770     14.980545     0.008
   2.29953     15.002269     0.011
   2.32137     14.930328     0.013
   2.32137     14.930328     0.013
   2.36496     14.810264     0.011
   2.40856     14.298478     0.004
   2.45215     13.792413     0.005
   2.49575     13.413641     0.126
   2.53934     13.265144     0.175
   2.58294     13.106882     0.200
   2.62653     12.955978     0.230
   2.67013     12.759565     0.137
   2.71372     12.485115     0.175
   2.75732     12.229368     0.198
   2.80091     11.978603     0.208
   2.84451     11.729913     0.212
   2.88810     11.484067     0.216
   2.93170     11.242418     0.217
   2.97529     11.006290     0.219
   3.01889     10.776865     0.220
   3.06248     10.555097     0.221
   3.10608     10.341824     0.221
   3.14967     10.137711     0.220
   3.19327      9.943320     0.221
   3.23686      9.756833     0.014
   3.28046      9.514520     0.014
   3.32405      9.285063     0.014
   3.36765      9.068775     0.014
   3.41124      8.865917     0.013
   3.45484      8.824566     0.336
   3.49843      8.876090     0.192
   3.54203      8.764520     0.177
   3.58562      8.661388     0.157
   3.62922      8.565580     0.129
   3.67281      8.476286     0.098
   3.71641      8.393529     0.069
   3.76000      8.318365     0.047
   3.80360      8.252320     0.030
   3.84719      8.196797     0.019
   3.89079      8.152819     0.012
   3.93438      8.121050     0.008
   3.97798      8.101872     0.006
   4.02157      8.095464     0.005
 
# Band-Index   12
   4.02157      8.309410     0.262
   3.97798      8.322650     0.261
   3.93438      8.352568     0.259
   3.89079      8.385174     0.254
   3.84719      8.421102     0.245
   3.80360      8.464803     0.233
   3.76000      8.519399     0.215
   3.71641      8.587461     0.189
   3.67281      8.671349     0.158
   3.62922      8.772741     0.125
   3.58562      8.892224     0.096
   3.54203      9.029375     0.072
   3.49843      9.166163     0.342
   3.45484      8.997073     0.203
   3.41124      9.128150     0.210
   3.36765      9.269760     0.214
   3.32405      9.422114     0.217
   3.28046      9.585253     0.219
   3.23686      9.759057     0.220
   3.19327     10.011583     0.014
   3.14967     10.278180     0.014
   3.10608     10.555768     0.015
   3.06248     10.843056     0.015
   3.01889     11.138025     0.015
   2.97529     11.437357     0.016
   2.93170     11.735390     0.016
   2.88810     12.022171     0.016
   2.84451     12.280852     0.015
   2.80091     12.488818     0.013
   2.75732     12.635780     0.008
   2.71372     12.753987     0.003
   2.67013     12.890173     0.241
   2.62653     13.155700     0.001
   2.58294     13.489030     0.003
   2.53934     13.883591     0.004
   2.49575     14.315685     0.006
   2.45215     14.767889     0.007
   2.40856     15.214930     0.008
   2.36496     15.189618     0.013
   2.32137     15.224557     0.045
   2.32137     15.224557     0.045
   2.29953     15.116539     0.035
   2.27770     15.004125     0.028
   2.25587     14.908702     0.005
   2.23403     14.817728     0.004
   2.21220     14.720066     0.003
   2.19037     14.603319     0.004
   2.16853     14.488833     0.004
   2.14670     14.377391     0.003
   2.12487     14.269154     0.003
   2.10303     14.164223     0.003
   2.08120     14.062657     0.003
   2.05937     13.964497     0.003
   2.03753     13.869772     0.003
   2.01570     13.778504     0.003
   1.99387     13.690713     0.002
   1.97203     13.606414     0.002
   1.95020     13.525621     0.002
   1.92837     13.448345     0.002
   1.90653     13.374598     0.002
   1.88470     13.304389     0.002
   1.86287     13.237726     0.002
   1.84103     13.174616     0.002
   1.81920     13.115068     0.002
   1.79737     13.059086     0.002
   1.77553     13.006676     0.002
   1.75370     12.957845     0.002
   1.73187     12.912597     0.002
   1.71003     12.870938     0.002
   1.68820     12.832871     0.002
   1.66637     12.798403     0.001
   1.64453     12.767539     0.001
   1.62270     12.740284     0.001
   1.60087     12.716644     0.001
   1.57903     12.696625     0.001
   1.55720     12.680234     0.001
   1.53537     12.667477     0.001
   1.51353     12.658360     0.001
   1.49170     12.652887     0.001
   1.46987     12.651063     0.001
   1.46987     12.651063     0.001
   1.43218     13.017472     0.011
   1.39449     12.910441     0.020
   1.35680     12.724908     0.006
   1.31911     12.820023     0.027
   1.28142     13.230274     0.030
   1.24373     13.139059     0.023
   1.20604     12.820644     0.021
   1.16836     12.504970     0.020
   1.13067     12.195616     0.019
   1.09298     11.894027     0.018
   1.05529     11.600981     0.017
   1.01760     11.316958     0.017
   0.97991     11.042283     0.016
   0.94222     10.777202     0.016
   0.90453     10.521904     0.016
   0.86684     10.276544     0.016
   0.82916     10.041258     0.016
   0.79147      9.816172     0.015
   0.75378      9.601426     0.016
   0.71609      9.397218     0.016
   0.67840      9.203917     0.017
   0.64071      9.022574     0.019
   0.60302      8.858913     0.033
   0.56533      8.830080     0.265
   0.52764      9.101109     0.334
   0.48996      9.017138     0.015
   0.45227      8.889065     0.020
   0.41458      8.773481     0.029
   0.37689      8.671710     0.046
   0.33920      8.585984     0.078
   0.30151      8.518659     0.126
   0.26382      8.468642     0.178
   0.22613      8.430144     0.212
   0.18844      8.397884     0.234
   0.15076      8.369779     0.245
   0.11307      8.345775     0.253
   0.07538      8.326756     0.258
   0.03769      8.314015     0.261
   0.00000      8.309410     0.262
 
# Band-Index   13
   0.00000      8.406807     0.262
   0.03769      8.422976     0.263
   0.07538      8.472117     0.263
   0.11307      8.554672     0.263
   0.15076      8.669974     0.265
   0.18844      8.816720     0.266
   0.22613      8.993389     0.268
   0.26382      9.198327     0.269
   0.30151      9.429825     0.271
   0.33920      9.686148     0.273
   0.37689      9.965552     0.275
   0.41458      9.933383     0.354
   0.45227      9.668721     0.349
   0.48996      9.389987     0.343
   0.52764      9.156967     0.011
   0.56533      9.308140     0.010
   0.60302      9.470405     0.009
   0.64071      9.643600     0.008
   0.67840      9.827614     0.008
   0.71609     10.022362     0.007
   0.75378     10.227779     0.007
   0.79147     10.443809     0.006
   0.82916     10.670401     0.007
   0.86684     10.907507     0.007
   0.90453     11.155077     0.006
   0.94222     11.413059     0.006
   0.97991     11.681394     0.008
   1.01760     11.960018     0.007
   1.05529     12.248847     0.007
   1.09298     12.547780     0.008
   1.13067     12.856668     0.007
   1.16836     13.175221     0.008
   1.20604     13.502216     0.008
   1.24373     13.634883     0.036
   1.28142     13.445235     0.028
   1.31911     13.580326     0.039
   1.35680     13.276288     0.030
   1.39449     13.106556     0.006
   1.43218     13.070820     0.001
   1.46987     13.326257     0.017
   1.46987     13.326257     0.017
   1.49170     13.327058     0.017
   1.51353     13.329453     0.017
   1.53537     13.333410     0.017
   1.55720     13.338879     0.017
   1.57903     13.345796     0.017
   1.60087     13.354082     0.017
   1.62270     13.363657     0.016
   1.64453     13.374448     0.016
   1.66637     13.386399     0.015
   1.68820     13.399487     0.015
   1.71003     13.413764     0.014
   1.73187     13.429356     0.013
   1.75370     13.446489     0.012
   1.77553     13.465502     0.010
   1.79737     13.486835     0.009
   1.81920     13.511012     0.008
   1.84103     13.538591     0.006
   1.86287     13.570119     0.005
   1.88470     13.606081     0.004
   1.90653     13.646865     0.003
   1.92837     13.692742     0.002
   1.95020     13.743867     0.001
   1.97203     13.800287     0.001
   1.99387     13.861965     0.000
   2.01570     13.928795     0.000
   2.03753     14.000620     0.000
   2.05937     14.077245     0.000
   2.08120     14.158441     0.000
   2.10303     14.243938     0.000
   2.12487     14.333415     0.001
   2.14670     14.426469     0.001
   2.16853     14.522554     0.001
   2.19037     14.620861     0.002
   2.21220     14.720575     0.004
   2.23403     14.840145     0.004
   2.25587     14.961272     0.006
   2.27770     15.082609     0.008
   2.29953     15.200929     0.014
   2.32137     15.283592     0.040
   2.32137     15.283586     0.040
   2.36496     15.433811     0.068
   2.40856     15.300917     0.050
   2.45215     14.922192     0.021
   2.49575     14.483444     0.012
   2.53934     14.032552     0.011
   2.58294     13.588469     0.017
   2.62653     13.171485     0.049
   2.67013     12.910552     0.000
   2.71372     12.774859     0.286
   2.75732     12.671852     0.295
   2.80091     12.567490     0.302
   2.84451     12.460657     0.306
   2.88810     12.351457     0.307
   2.93170     12.240134     0.310
   2.97529     12.126082     0.305
   3.01889     11.865660     0.011
   3.06248     11.550824     0.011
   3.10608     11.249596     0.012
   3.14967     10.962323     0.013
   3.19327     10.689151     0.015
   3.23686     10.430198     0.017
   3.28046     10.185576     0.020
   3.32405      9.955412     0.023
   3.36765      9.739861     0.028
   3.41124      9.539128     0.034
   3.45484      9.353501     0.043
   3.49843      9.183388     0.056
   3.54203      9.493791     0.348
   3.58562      9.804793     0.354
   3.62922      9.765218     0.277
   3.67281      9.533167     0.274
   3.71641      9.303891     0.271
   3.76000      9.084786     0.268
   3.80360      8.883651     0.267
   3.84719      8.708494     0.266
   3.89079      8.567622     0.264
   3.93438      8.470137     0.263
   3.97798      8.420397     0.262
   4.02157      8.406807     0.262
 
# Band-Index   14
   4.02157     10.429594     0.018
   3.97798     10.436559     0.018
   3.93438     10.457450     0.018
   3.89079     10.492256     0.018
   3.84719     10.540952     0.018
   3.80360     10.603504     0.018
   3.76000     10.679812     0.018
   3.71641     10.612152     0.370
   3.67281     10.366568     0.365
   3.62922     10.096561     0.359
   3.58562      9.993597     0.280
   3.54203     10.213181     0.284
   3.49843     10.420543     0.287
   3.45484     10.614028     0.292
   3.41124     10.793490     0.295
   3.36765     10.959875     0.298
   3.32405     11.114754     0.302
   3.28046     11.259957     0.304
   3.23686     11.397234     0.306
   3.19327     11.528241     0.308
   3.14967     11.654308     0.310
   3.10608     11.776580     0.311
   3.06248     11.895921     0.310
   3.01889     12.013136     0.311
   2.97529     12.196501     0.015
   2.93170     12.537912     0.010
   2.88810     12.893445     0.009
   2.84451     13.261951     0.009
   2.80091     13.642860     0.008
   2.75732     14.035396     0.010
   2.71372     14.399530     0.003
   2.67013     14.709089     0.006
   2.62653     15.068703     0.008
   2.58294     15.456804     0.010
   2.53934     15.851002     0.011
   2.49575     16.062899     0.072
   2.45215     15.798646     0.014
   2.40856     15.488771     0.014
   2.36496     15.519501     0.073
   2.32137     15.384318     0.007
   2.32137     15.384319     0.007
   2.29953     15.545814     0.055
   2.27770     15.598017     0.100
   2.25587     15.538312     0.103
   2.23403     15.480041     0.101
   2.21220     15.422546     0.096
   2.19037     15.364444     0.090
   2.16853     15.304899     0.082
   2.14670     15.226789     0.007
   2.12487     15.117160     0.007
   2.10303     15.011093     0.007
   2.08120     14.908606     0.007
   2.05937     14.809698     0.007
   2.03753     14.714372     0.007
   2.01570     14.622630     0.007
   1.99387     14.534475     0.007
   1.97203     14.449907     0.007
   1.95020     14.368929     0.007
   1.92837     14.291541     0.007
   1.90653     14.217744     0.007
   1.88470     14.147540     0.007
   1.86287     14.080930     0.007
   1.84103     14.017913     0.007
   1.81920     13.958492     0.007
   1.79737     13.902667     0.007
   1.77553     13.850438     0.007
   1.75370     13.801807     0.007
   1.73187     13.756775     0.007
   1.71003     13.715339     0.007
   1.68820     13.677503     0.007
   1.66637     13.643268     0.007
   1.64453     13.612632     0.007
   1.62270     13.585598     0.007
   1.60087     13.562167     0.007
   1.57903     13.542338     0.007
   1.55720     13.526113     0.007
   1.53537     13.513493     0.007
   1.51353     13.504478     0.007
   1.49170     13.499069     0.007
   1.46987     13.497266     0.007
   1.46987     13.497266     0.007
   1.43218     13.500602     0.006
   1.39449     13.506462     0.001
   1.35680     13.951975     0.001
   1.31911     13.971447     0.011
   1.28142     14.175374     0.025
   1.24373     13.852238     0.009
   1.20604     14.052209     0.043
   1.16836     14.443991     0.054
   1.13067     14.815381     0.069
   1.09298     14.613962     0.032
   1.05529     14.364845     0.028
   1.01760     14.111257     0.026
   0.97991     13.859522     0.025
   0.94222     13.612588     0.024
   0.90453     13.372084     0.023
   0.86684     13.139026     0.022
   0.82916     12.914090     0.022
   0.79147     12.697762     0.021
   0.75378     12.490398     0.021
   0.71609     12.292278     0.020
   0.67840     12.103614     0.020
   0.64071     11.924577     0.020
   0.60302     11.755310     0.019
   0.56533     11.595927     0.019
   0.52764     11.280519     0.284
   0.48996     10.925409     0.281
   0.45227     10.586817     0.279
   0.41458     10.266336     0.277
   0.37689     10.181903     0.359
   0.33920     10.412448     0.364
   0.30151     10.622284     0.362
   0.26382     10.682410     0.022
   0.22613     10.616437     0.018
   0.18844     10.559525     0.018
   0.15076     10.512804     0.018
   0.11307     10.476418     0.018
   0.07538     10.450410     0.018
   0.03769     10.434798     0.018
   0.00000     10.429594     0.018
 
# Band-Index   15
   0.00000     11.229253     0.006
   0.03769     11.234621     0.006
   0.07538     11.250719     0.006
   0.11307     11.277537     0.006
   0.15076     11.249860     0.384
   0.18844     11.129609     0.382
   0.22613     10.984902     0.378
   0.26382     10.818003     0.370
   0.30151     10.765375     0.026
   0.33920     10.852013     0.019
   0.37689     10.950267     0.019
   0.41458     11.058977     0.019
   0.45227     11.177975     0.019
   0.48996     11.307183     0.019
   0.52764     11.446523     0.019
   0.56533     11.650624     0.286
   0.60302     12.034278     0.289
   0.64071     12.430046     0.291
   0.67840     12.836512     0.294
   0.71609     13.135295     0.007
   0.75378     13.339328     0.007
   0.79147     13.553568     0.009
   0.82916     13.777957     0.009
   0.86684     14.012422     0.008
   0.90453     14.256852     0.009
   0.94222     14.511074     0.010
   0.97991     14.774730     0.010
   1.01760     15.046599     0.012
   1.05529     15.309316     0.032
   1.09298     15.149913     0.088
   1.13067     14.840808     0.037
   1.16836     14.977092     0.045
   1.20604     14.856615     0.044
   1.24373     14.536373     0.034
   1.28142     14.193346     0.009
   1.31911     14.407240     0.003
   1.35680     14.187074     0.020
   1.39449     14.184940     0.018
   1.43218     13.816653     0.013
   1.46987     13.885503     0.008
   1.46987     13.885503     0.008
   1.49170     13.887140     0.008
   1.51353     13.892049     0.008
   1.53537     13.900228     0.008
   1.55720     13.911669     0.008
   1.57903     13.926365     0.009
   1.60087     13.944305     0.009
   1.62270     13.965473     0.009
   1.64453     13.989854     0.009
   1.66637     14.017426     0.008
   1.68820     14.048161     0.010
   1.71003     14.082029     0.010
   1.73187     14.118990     0.010
   1.75370     14.159001     0.011
   1.77553     14.202007     0.012
   1.79737     14.247943     0.013
   1.81920     14.296736     0.014
   1.84103     14.348295     0.015
   1.86287     14.402518     0.016
   1.88470     14.459265     0.018
   1.90653     14.518395     0.020
   1.92837     14.579723     0.022
   1.95020     14.643037     0.024
   1.97203     14.708071     0.028
   1.99387     14.774561     0.031
   2.01570     14.842045     0.034
   2.03753     14.910206     0.039
   2.05937     14.978542     0.045
   2.08120     15.046536     0.050
   2.10303     15.113638     0.057
   2.12487     15.179267     0.065
   2.14670     15.243083     0.074
   2.16853     15.340004     0.007
   2.19037     15.456745     0.007
   2.21220     15.576968     0.007
   2.23403     15.700610     0.007
   2.25587     15.783405     0.074
   2.27770     15.693113     0.083
   2.29953     15.586397     0.003
   2.32137     15.538256     0.000
   2.32137     15.538265     0.000
   2.36496     15.538866     0.006
   2.40856     15.660618     0.072
   2.45215     15.855729     0.077
   2.49575     16.118814     0.016
   2.53934     16.039855     0.037
   2.58294     15.675616     0.019
   2.62653     15.265358     0.013
   2.67013     14.849675     0.011
   2.71372     14.438355     0.010
   2.75732     14.168319     0.001
   2.80091     14.039925     0.000
   2.84451     14.005026     0.003
   2.88810     14.012345     0.009
   2.93170     13.997209     0.015
   2.97529     13.915135     0.019
   3.01889     13.762208     0.021
   3.06248     13.560693     0.021
   3.10608     13.333674     0.021
   3.14967     13.096492     0.021
   3.19327     12.858192     0.020
   3.23686     12.624058     0.020
   3.28046     12.397279     0.020
   3.32405     12.179851     0.019
   3.36765     11.973085     0.019
   3.41124     11.777863     0.019
   3.45484     11.594803     0.019
   3.49843     11.424348     0.018
   3.54203     11.266823     0.018
   3.58562     11.122474     0.018
   3.62922     10.991488     0.018
   3.67281     10.874020     0.018
   3.71641     10.770237     0.018
   3.76000     10.831238     0.375
   3.80360     11.020786     0.379
   3.84719     11.179111     0.383
   3.89079     11.293836     0.006
   3.93438     11.257969     0.006
   3.97798     11.236434     0.006
   4.02157     11.229253     0.006
 
# Band-Index   16
   4.02157     11.467836     0.390
   3.97798     11.449519     0.389
   3.93438     11.394764     0.388
   3.89079     11.304266     0.386
   3.84719     11.343999     0.006
   3.80360     11.408415     0.006
   3.76000     11.487035     0.007
